region,category,parameter,mode,powertrain,year,unit,value,value_scaled
53,0,3,0,3,2012,3,680.0,-0.062198256559898676
53,0,1,4,0,2012,3,11000.0,-0.06069393321178162
53,0,3,4,0,2012,3,21000.0,-0.059236255548877494
53,0,3,4,2,2012,3,7.0,-0.062296358266612124
53,0,3,4,3,2012,3,310.0,-0.06225219063342613
53,0,1,4,3,2012,3,11.0,-0.062295775195546965
53,0,3,1,2,2012,3,110.0,-0.06228134418668421
53,0,1,1,2,2012,3,30.0,-0.062293005607987444
53,0,1,1,0,2012,3,59000.0,-0.05369708042984182
53,0,3,1,0,2012,3,120000.0,-0.044805246686126655
53,0,0,2,4,2012,4,1500.0,-0.06207872699154054
53,0,5,0,1,2012,0,450.0,-0.06223178314614547
53,0,5,3,1,2012,0,79.0,-0.06228586298743922
53,0,5,4,1,2012,0,190.0,-0.06226968276538098
53,0,5,1,1,2012,0,1800.0,-0.062034996661653415
53,0,6,0,1,2012,1,0.000560000014957,-0.06229737855934621
53,0,6,3,1,2012,1,5.80000014451798e-05,-0.06229737863252163
53,0,6,4,1,2012,1,0.000829999975394,-0.062297378519988914
53,0,6,1,1,2012,1,0.003100000089034,-0.062297378189096066
53,0,7,0,1,2012,2,33.0,-0.06229256830468857
53,0,7,3,1,2012,2,3.29999995231628,-0.06229689760735435
53,0,7,4,1,2012,2,48.0,-0.06229038178819422
53,0,7,1,1,2012,2,180.0,-0.06227114044304388
53,0,2,0,1,2012,5,0.109999999403954,-0.06229736260652195
53,0,4,0,1,2012,5,0.068999998271465,-0.062297368583000536
53,0,0,2,5,2012,4,28000.0,-0.05821588118484461
53,0,1,3,0,2012,3,28.0,-0.06229329714352003
53,0,3,3,0,2012,3,1600.0,-0.0620641502149115
53,0,1,1,3,2012,3,61000.0,-0.053405544897260994
53,0,3,1,3,2012,3,70000.0,-0.05209363500064728
53,0,4,4,1,2012,5,0.017000000923872,-0.062297376162923995
53,0,2,4,1,2012,5,0.119999997317791,-0.06229736114884459
53,0,1,0,0,2012,3,1500.0,-0.06207872699154054
53,0,3,0,0,2012,3,12000.0,-0.06054816544549121
53,0,3,0,0,2013,3,13000.0,-0.060402397679200796
53,0,3,0,2,2013,3,12.0,-0.06229562942778067
53,0,1,0,0,2013,3,2100.0,-0.06199126633176629
53,0,2,4,1,2013,5,0.129999995231628,-0.06229735969116724
53,0,3,1,3,2013,3,160000.0,-0.038974536034510156
53,0,1,1,3,2013,3,91000.0,-0.04903251190854862
53,0,3,3,0,2013,3,2400.0,-0.06194753600187917
53,0,1,3,0,2013,3,40.0,-0.06229154793032454
53,0,0,2,5,2013,4,41000.0,-0.056320900223069244
53,0,4,0,1,2013,5,0.082000002264977,-0.06229736668801899
53,0,2,0,1,2013,5,0.209999993443489,-0.062297348029746194
53,0,6,0,1,2013,1,0.000790000020061,-0.06229737852581962
53,0,6,3,1,2013,1,6.29999994998798e-05,-0.062297378631792785
53,0,6,4,1,2013,1,0.001300000003539,-0.062297378451478064
53,0,6,1,1,2013,1,0.007400000002235,-0.062297377562294684
53,0,7,0,1,2013,2,47.0,-0.062290527555960505
53,0,7,3,1,2013,2,3.59999990463257,-0.06229685387703141
53,0,7,4,1,2013,2,76.0,-0.06228630029073809
53,0,7,1,1,2013,2,430.0,-0.06223469850147128
53,0,5,0,1,2013,0,500.0,-0.06222449475783095
53,0,5,3,1,2013,0,60.0,-0.06228863257499873
53,0,5,4,1,2013,0,250.0,-0.06226093669940355
53,0,5,1,1,2013,0,2600.0,-0.061918382448621086
53,0,0,2,4,2013,4,2600.0,-0.061918382448621086
53,0,3,1,0,2013,3,230000.0,-0.02877079239418128
53,0,1,1,0,2013,3,110000.0,-0.04626292434903078
53,0,1,1,2,2013,3,46.0,-0.0622906733237268
53,0,3,1,2,2013,3,140.0,-0.0622769711536955
53,0,1,4,3,2013,3,5.0,-0.06229664980214471
53,0,3,4,3,2013,3,370.0,-0.06224344456744871
53,0,3,4,2,2013,3,56.0,-0.06228921564606389
53,0,1,4,2,2013,3,50.0,-0.062290090252661634
53,0,3,4,0,2013,3,31000.0,-0.05777857788597337
53,0,1,4,0,2013,3,11000.0,-0.06069393321178162
53,0,3,0,3,2013,3,2400.0,-0.06194753600187917
53,0,1,0,3,2013,3,1800.0,-0.062034996661653415
53,0,4,3,1,2013,5,0.00359999993816,-0.06229737811621221
53,0,2,3,1,2013,5,0.000690000015311,-0.062297378540396395
53,0,4,1,1,2013,5,0.03999999910593,-0.062297372810265636
53,0,2,1,1,2013,5,0.270000010728836,-0.06229733928367769
53,0,4,4,1,2013,5,0.025000000372529,-0.062297374996781944
53,0,4,4,1,2014,5,0.032999999821186,-0.06229737383063989
53,0,2,1,1,2014,5,0.409999996423721,-0.0622973188761925
53,0,4,1,1,2014,5,0.071000002324581,-0.062297368291464414
53,0,2,3,1,2014,5,0.00089999998454,-0.06229737850978517
53,0,4,3,1,2014,5,0.003800000064075,-0.06229737808705864
53,0,1,0,3,2014,3,6000.0,-0.06142277204323368
53,0,3,0,3,2014,3,8500.0,-0.06105835262750765
53,0,1,4,0,2014,3,11000.0,-0.06069393321178162
53,0,3,4,0,2014,3,43000.0,-0.05602936469048842
53,0,1,4,2,2014,3,85.0,-0.06228498838084147
53,0,3,4,2,2014,3,89.0,-0.06228440530977631
53,0,3,4,3,2014,3,460.0,-0.06223032546848257
53,0,1,4,3,2014,3,20.0,-0.06229446328565035
53,0,3,1,2,2014,3,210.0,-0.06226676741005517
53,0,1,1,2,2014,3,94.0,-0.062283676470944856
53,0,1,1,0,2014,3,200000.0,-0.033143825382893656
53,0,3,1,0,2014,3,410000.0,-0.0025325944619070326
53,0,0,2,4,2014,4,13000.0,-0.060402397679200796
53,0,5,1,1,2014,0,3400.0,-0.06180176823558876
53,0,5,0,1,2014,0,770.0,-0.06218513746093254
53,0,5,3,1,2014,0,44.0,-0.062290964859259376
53,0,5,4,1,2014,0,600.0,-0.06220991798120191
53,0,6,0,1,2014,1,0.001300000003539,-0.062297378451478064
53,0,6,3,1,2014,1,6.6000000515487e-05,-0.06229737863135549
53,0,6,4,1,2014,1,0.00179999996908,-0.062297378378594184
53,0,6,1,1,2014,1,0.014000000432134,-0.06229737660022737
53,0,7,0,1,2014,2,77.0,-0.062286154522971794
53,0,7,3,1,2014,2,3.79999995231628,-0.06229682472347121
53,0,7,4,1,2014,2,110.0,-0.06228134418668421
53,0,7,1,1,2014,2,800.0,-0.062180764427943826
53,0,2,0,1,2014,5,0.509999990463257,-0.06229730429941674
53,0,4,0,1,2014,5,0.180000007152557,-0.06229735240277718
53,0,0,2,5,2014,4,89000.0,-0.04932404744112945
53,0,1,3,0,2014,3,55.0,-0.06228936141383019
53,0,3,3,0,2014,3,2600.0,-0.061918382448621086
53,0,1,1,3,2014,3,130000.0,-0.04334756902322253
53,0,3,1,3,2014,3,300000.0,-0.018567048753852407
53,0,2,4,1,2014,5,0.119999997317791,-0.06229736114884459
53,0,1,0,0,2014,3,4300.0,-0.06167057724592739
53,0,3,0,2,2014,3,61.0,-0.062288486807232445
53,0,3,0,0,2014,3,27000.0,-0.05836164895113502
53,0,1,0,2,2014,3,1.0,-0.062297232873209867
53,0,3,0,0,2015,3,100000.0,-0.047720602011934905
53,0,3,0,2,2015,3,190.0,-0.06226968276538098
53,0,1,0,0,2015,3,44000.0,-0.05588359692419801
53,0,3,3,3,2015,3,36.0,-0.0622921310013897
53,0,2,4,1,2015,5,0.28999999165535,-0.06229733636832515
53,0,6,1,1,2015,1,0.021999999880791,-0.06229737543408532
53,0,7,0,1,2015,2,350.0,-0.06224635992277451
53,0,7,3,1,2015,2,120.0,-0.06227988650902131
53,0,7,4,1,2015,2,160.0,-0.06227405579836969
53,0,7,1,1,2015,2,1300.0,-0.06210788054479862
53,0,3,1,3,2015,3,520000.0,0.013501859830038342
53,0,1,1,3,2015,3,220000.0,-0.030228470057085406
53,0,3,3,0,2015,3,18000.0,-0.059673558847748734
53,0,1,3,0,2015,3,17000.0,-0.059819326614039145
53,0,3,3,2,2015,3,5.0,-0.06229664980214471
53,0,0,2,5,2015,4,150000.0,-0.04043221369741428
53,0,4,0,1,2015,5,0.629999995231628,-0.06229728680728409
53,0,2,0,1,2015,5,2.79999995231628,-0.062296970491237495
53,0,6,0,1,2015,1,0.005900000222027,-0.0622973777809463
53,0,6,3,1,2015,1,0.002099999925122,-0.06229737833486386
53,0,6,4,1,2015,1,0.002700000070035,-0.062297378247403175
53,0,5,0,1,2015,0,3700.0,-0.061758037905701633
53,0,5,3,1,2015,0,960.0,-0.06215744158533736
53,0,5,4,1,2015,0,860.0,-0.062172018361966404
53,0,5,1,1,2015,0,5700.0,-0.061466502373120804
53,0,0,2,4,2015,4,25000.0,-0.05865318448371584
53,0,3,1,0,2015,3,730000.0,0.044113090751024965
53,0,1,1,0,2015,3,330000.0,-0.014194015765140032
53,0,1,1,2,2015,3,710.0,-0.062193883526909965
53,0,3,1,2,2015,3,910.0,-0.06216472997365188
53,0,1,4,3,2015,3,780.0,-0.062183679783269635
53,0,3,4,3,2015,3,1500.0,-0.06207872699154054
53,0,3,4,2,2015,3,160.0,-0.06227405579836969
53,0,1,4,2,2015,3,140.0,-0.0622769711536955
53,0,3,4,0,2015,3,67000.0,-0.05253093829951852
53,0,1,4,0,2015,3,27000.0,-0.05836164895113502
53,0,3,0,3,2015,3,22000.0,-0.05909048778258708
53,0,1,0,3,2015,3,14000.0,-0.060256629912910385
53,0,4,3,1,2015,5,0.025000000372529,-0.062297374996781944
53,0,2,3,1,2015,5,0.310000002384186,-0.062297333452968257
53,0,4,1,1,2015,5,0.119999997317791,-0.06229736114884459
53,0,2,1,1,2015,5,0.680000007152557,-0.062297279518894036
53,0,4,4,1,2015,5,0.052000001072884,-0.062297371061052154
53,0,4,4,1,2016,5,0.089000001549721,-0.06229736566764473
53,0,2,1,1,2016,5,0.899999976158142,-0.06229724744998997
53,0,4,1,1,2016,5,0.189999997615814,-0.06229735094510091
53,0,2,3,1,2016,5,0.810000002384186,-0.06229726056908511
53,0,4,3,1,2016,5,0.086999997496605,-0.06229736595918085
53,0,1,0,3,2016,3,7900.0,-0.0611458132872819
53,0,3,0,3,2016,3,30000.0,-0.05792434565226378
53,0,1,4,0,2016,3,23000.0,-0.05894472001629667
53,0,3,4,0,2016,3,120000.0,-0.044805246686126655
53,0,1,4,2,2016,3,99.0,-0.06228294763211341
53,0,3,4,2,2016,3,250.0,-0.06226093669940355
53,0,3,4,3,2016,3,2000.0,-0.06200584310839533
53,0,1,4,3,2016,3,170.0,-0.06227259812070679
53,0,1,1,2,2016,3,2400.0,-0.06194753600187917
53,0,1,1,0,2016,3,470000.0,0.006213471515517717
53,0,3,1,0,2016,3,1200000.0,0.11262394090751884
53,0,0,2,4,2016,4,72000.0,-0.05180209946806646
53,0,5,0,1,2016,0,6700.0,-0.06132073460683039
53,0,5,3,1,2016,0,2900.0,-0.06187465211873396
53,0,5,4,1,2016,0,840.0,-0.06217493371729221
53,0,5,1,1,2016,0,8400.0,-0.061072929404136694
53,0,2,0,1,2016,5,4.0,-0.062296795569910995
53,0,4,0,1,2016,5,1.10000002384186,-0.062297218296429764
53,0,0,2,5,2016,4,240000.0,-0.027313114731277156
53,0,3,3,2,2016,3,2.0,-0.06229708710544358
53,0,1,3,0,2016,3,47000.0,-0.05544629362532677
53,0,3,3,0,2016,3,65000.0,-0.05282247383209934
53,0,1,1,3,2016,3,290000.0,-0.02002472641675653
53,0,3,1,3,2016,3,810000.0,0.055774512054257964
53,0,3,1,2,2016,3,3300.0,-0.0618163450122178
53,0,6,0,1,2016,1,0.012000000104308,-0.06229737689176295
53,0,6,3,1,2016,1,0.007000000216067,-0.06229737762060176
53,0,6,4,1,2016,1,0.003400000045076,-0.06229737814536575
53,0,6,1,1,2016,1,0.032000001519919,-0.062297373976407416
53,0,7,0,1,2016,2,700.0,-0.06219534120457287
53,0,7,3,1,2016,2,420.0,-0.06223615617913419
53,0,7,4,1,2016,2,200.0,-0.06226822508771807
53,0,7,1,1,2016,2,1900.0,-0.062020419885024373
53,0,2,4,1,2016,5,0.239999994635582,-0.06229734365671303
53,0,3,3,3,2016,3,39.0,-0.06229169369809083
53,0,1,0,0,2016,3,77000.0,-0.051073260636614395
53,0,3,0,2,2016,3,360.0,-0.06224490224511161
53,0,3,0,0,2016,3,190000.0,-0.03460150304579778
53,0,1,0,2,2016,3,52.0,-0.06228979871712906
53,0,1,0,2,2017,3,390.0,-0.0622405292121229
53,0,3,0,0,2017,3,280000.0,-0.021482404079660657
53,0,3,0,2,2017,3,850.0,-0.062173476039629305
53,0,1,0,0,2017,3,89000.0,-0.04932404744112945
53,0,3,3,3,2017,3,52.0,-0.06228979871712906
53,0,1,3,3,2017,3,2.0,-0.06229708710544358
53,0,2,4,1,2017,5,0.870000004768372,-0.06229725182301879
53,0,6,0,1,2017,1,0.023000000044704,-0.062297375288317525
53,0,6,3,1,2017,1,0.012000000104308,-0.06229737689176295
53,0,6,4,1,2017,1,0.006599999964237,-0.0622973776789089
53,0,6,1,1,2017,1,0.048000000417233,-0.062297371644123314
53,0,7,0,1,2017,2,1400.0,-0.06209330376816958
53,0,7,3,1,2017,2,740.0,-0.062189510493921255
53,0,7,4,1,2017,2,390.0,-0.0622405292121229
53,0,7,1,1,2017,2,2800.0,-0.061889228895363003
53,0,3,1,2,2017,3,6800.0,-0.06130615783020135
53,0,3,1,3,2017,3,1200000.0,0.11262394090751884
53,0,1,1,3,2017,3,420000.0,-0.0010749167990029079
53,0,3,3,0,2017,3,140000.0,-0.041889891360318406
53,0,1,3,0,2017,3,71000.0,-0.05194786723435687
53,0,3,3,2,2017,3,3.0,-0.062296941337677283
53,0,0,2,5,2017,4,310000.0,-0.017109371090948282
53,0,4,0,1,2017,5,1.5,-0.06229715998932672
53,0,2,0,1,2017,5,5.0,-0.06229664980214471
53,0,5,0,1,2017,0,11000.0,-0.06069393321178162
53,0,5,3,1,2017,0,4200.0,-0.06168515402255643
53,0,5,4,1,2017,0,1000.0,-0.06215161087468574
53,0,5,1,1,2017,0,10000.0,-0.06083970097807203
53,0,0,2,4,2017,4,110000.0,-0.04626292434903078
53,0,3,1,0,2017,3,1900000.0,0.2146613773108076
53,0,1,1,0,2017,3,760000.0,0.04848612373973734
53,0,1,1,2,2017,3,3500.0,-0.061787191458959716
53,0,1,4,3,2017,3,140.0,-0.0622769711536955
53,0,3,4,3,2017,3,2700.0,-0.061903805671992045
53,0,3,4,2,2017,3,280.0,-0.06225656366641484
53,0,1,4,2,2017,3,26.0,-0.06229358867905261
53,0,3,4,0,2017,3,200000.0,-0.033143825382893656
53,0,1,4,0,2017,3,86000.0,-0.04976135074000068
53,0,3,0,3,2017,3,31000.0,-0.05777857788597337
53,0,1,0,3,2017,3,290.0,-0.06225510598875194
53,0,4,3,1,2017,5,0.180000007152557,-0.06229735240277718
53,0,2,3,1,2017,5,1.20000004768372,-0.062297203719649655
53,0,4,1,1,2017,5,0.280000001192093,-0.06229733782600142
53,0,2,1,1,2017,5,1.39999997615814,-0.062297174566106825
53,0,4,4,1,2017,5,0.150000005960464,-0.062297356775810345
53,0,4,4,1,2018,5,0.230000004172325,-0.0622973451143893
53,0,2,1,1,2018,5,2.40000009536743,-0.06229702879832316
53,0,4,1,1,2018,5,0.439999997615814,-0.06229731450315934
53,0,2,3,1,2018,5,0.600000023841858,-0.06229729118031291
53,0,4,3,1,2018,5,0.219999998807907,-0.06229734657206775
53,0,1,0,3,2018,3,1400.0,-0.06209330376816958
53,0,3,0,3,2018,3,32000.0,-0.05763281011968296
53,0,1,4,0,2018,3,80000.0,-0.050635957337743155
53,0,3,4,0,2018,3,310000.0,-0.017109371090948282
53,0,1,4,2,2018,3,96.0,-0.06228338493541228
53,0,3,4,2,2018,3,370.0,-0.06224344456744871
53,0,3,4,3,2018,3,3800.0,-0.06174346112907259
53,0,1,4,3,2018,3,190.0,-0.06226968276538098
53,0,1,1,2,2018,3,4500.0,-0.061641423692669305
53,0,1,1,0,2018,3,1400000.0,0.14177749416560134
53,0,3,1,0,2018,3,3300000.0,0.4187362501173851
53,0,0,2,4,2018,4,140000.0,-0.041889891360318406
53,0,5,0,1,2018,0,15000.0,-0.06011086214661997
53,0,5,3,1,2018,0,5500.0,-0.06149565592637889
53,0,5,4,1,2018,0,1000.0,-0.06215161087468574
53,0,5,1,1,2018,0,15000.0,-0.06011086214661997
53,0,2,0,1,2018,5,5.0,-0.06229664980214471
53,0,4,0,1,2018,5,1.89999997615814,-0.06229710168222368
53,0,0,2,5,2018,4,390000.0,-0.005447949787715282
53,0,3,3,2,2018,3,400.0,-0.06223907153445999
53,0,1,3,2,2018,3,400.0,-0.06223907153445999
53,0,1,3,0,2018,3,37000.0,-0.056903971288230895
53,0,3,3,0,2018,3,170000.0,-0.03751685837160603
53,0,1,1,3,2018,3,660000.0,0.03390934711069609
53,0,3,1,3,2018,3,1900000.0,0.2146613773108076
53,0,3,1,2,2018,3,11000.0,-0.06069393321178162
53,0,6,0,1,2018,1,0.032000001519919,-0.062297373976407416
53,0,6,3,1,2018,1,0.016000000759959,-0.06229737630869179
53,0,6,4,1,2018,1,0.00719999987632,-0.06229737759144826
53,0,6,1,1,2018,1,0.079000003635883,-0.06229736712532209
53,0,7,0,1,2018,2,1900.0,-0.062020419885024373
53,0,7,3,1,2018,2,960.0,-0.06215744158533736
53,0,7,4,1,2018,2,430.0,-0.06223469850147128
53,0,7,1,1,2018,2,4600.0,-0.06162684691604026
53,0,2,4,1,2018,5,0.779999971389771,-0.06229726494212262
53,0,1,3,3,2018,3,1.0,-0.062297232873209867
53,0,3,3,3,2018,3,66.0,-0.06228775796840099
53,0,1,0,0,2018,3,85000.0,-0.04990711850629109
53,0,3,0,2,2018,3,1800.0,-0.062034996661653415
53,0,3,0,0,2018,3,370000.0,-0.008363305113523532
53,0,1,0,2,2018,3,910.0,-0.06216472997365188
53,0,1,0,2,2019,3,1100.0,-0.0621370340980567
53,0,3,0,0,2019,3,440000.0,0.0018404385268053422
53,0,3,0,2,2019,3,2900.0,-0.06187465211873396
53,0,1,0,0,2019,3,72000.0,-0.05180209946806646
53,0,3,3,3,2019,3,88.0,-0.0622845510775426
53,0,1,3,3,2019,3,32.0,-0.06229271407245487
53,0,2,4,1,2019,5,0.560000002384186,-0.06229729701102669
53,0,6,0,1,2019,1,0.034000001847744,-0.062297373684871836
53,0,6,3,1,2019,1,0.014999999664724,-0.062297376454459714
53,0,6,4,1,2019,1,0.008500000461936,-0.06229737740195008
53,0,6,1,1,2019,1,0.109999999403954,-0.06229736260652195
53,0,7,0,1,2019,2,2000.0,-0.06200584310839533
53,0,7,3,1,2019,2,910.0,-0.06216472997365188
53,0,7,4,1,2019,2,500.0,-0.06222449475783095
53,0,7,1,1,2019,2,6600.0,-0.061335311383459434
53,0,3,1,2,2019,3,19000.0,-0.05952779108145832
53,0,3,1,3,2019,3,2400000.0,0.28754526045601386
53,0,1,1,3,2019,3,580000.0,0.02224792580746309
53,0,3,3,0,2019,3,200000.0,-0.033143825382893656
53,0,1,3,0,2019,3,25000.0,-0.05865318448371584
53,0,1,3,2,2019,3,2000.0,-0.06200584310839533
53,0,3,3,2,2019,3,1800.0,-0.062034996661653415
53,0,0,2,5,2019,4,600000.0,0.02516328113327134
53,0,4,0,1,2019,5,2.29999995231628,-0.06229704337512064
53,0,2,0,1,2019,5,4.40000009536743,-0.06229673726279058
53,0,5,0,1,2019,0,16000.0,-0.059965094380329556
53,0,5,3,1,2019,0,4900.0,-0.06158311658615313
53,0,5,4,1,2019,0,1100.0,-0.0621370340980567
53,0,5,1,1,2019,0,19000.0,-0.05952779108145832
53,0,0,2,4,2019,4,260000.0,-0.024397759405468906
53,0,3,1,0,2019,3,4800000.0,0.6373878995530039
53,0,1,1,0,2019,3,1500000.0,0.1563542707946426
53,0,1,1,2,2019,3,7500.0,-0.061204120393798064
53,0,1,4,3,2019,3,280.0,-0.06225656366641484
53,0,3,4,3,2019,3,5800.0,-0.06145192559649176
53,0,3,4,2,2019,3,370.0,-0.06224344456744871
53,0,1,4,2,2019,3,15.0,-0.0622951921244818
53,0,3,4,0,2019,3,390000.0,-0.005447949787715282
53,0,1,4,0,2019,3,59000.0,-0.05369708042984182
53,0,3,0,3,2019,3,34000.0,-0.057341274587102135
53,0,1,0,3,2019,3,1400.0,-0.06209330376816958
53,0,4,3,1,2019,5,0.239999994635582,-0.06229734365671303
53,0,2,3,1,2019,5,0.409999996423721,-0.0622973188761925
53,0,4,1,1,2019,5,0.600000023841858,-0.06229729118031291
53,0,2,1,1,2019,5,2.59999990463257,-0.06229699964479771
53,0,4,4,1,2019,5,0.270000010728836,-0.06229733928367769
53,0,4,4,1,2020,5,0.319999992847443,-0.062297331995291985
53,0,2,1,1,2020,5,4.19999980926514,-0.06229676641638554
53,0,4,1,1,2020,5,0.839999973773956,-0.0622972561960563
53,1,6,0,1,2020,1,0.034000001847744,-0.062297373684871836
53,1,6,3,1,2020,1,0.014000000432134,-0.06229737660022737
53,1,6,4,1,2020,1,0.009899999946356,-0.06229737719787528
53,1,6,1,1,2020,1,0.140000000596046,-0.06229735823348879
53,1,7,0,1,2020,2,2000.0,-0.06200584310839533
53,1,7,3,1,2020,2,850.0,-0.062173476039629305
53,1,7,4,1,2020,2,580.0,-0.06221283333652772
53,1,7,1,1,2020,2,8000.0,-0.06113123651065286
53,0,2,3,1,2020,5,0.28999999165535,-0.06229733636832515
53,0,4,3,1,2020,5,0.25,-0.062297342199034586
53,0,1,0,3,2020,3,1900.0,-0.062020419885024373
53,0,3,0,3,2020,3,35000.0,-0.05719550682081172
53,0,1,4,0,2020,3,84000.0,-0.05005288627258151
53,0,3,4,0,2020,3,460000.0,0.004755793852613592
53,0,1,4,2,2020,3,60.0,-0.06228863257499873
53,0,3,4,2,2020,3,400.0,-0.06223907153445999
53,0,3,4,3,2020,3,8000.0,-0.06113123651065286
53,0,1,4,3,2020,3,2500.0,-0.06193295922525013
53,0,1,1,2,2020,3,7400.0,-0.061218697170427105
53,0,1,1,0,2020,3,2000000.0,0.22923815393984884
53,0,3,1,0,2020,3,6800000.0,0.9289234321338289
53,0,0,2,4,2020,4,380000.0,-0.006905627450619407
53,0,5,0,1,2020,0,16000.0,-0.059965094380329556
53,0,5,3,1,2020,0,4500.0,-0.061641423692669305
53,0,5,4,1,2020,0,1400.0,-0.06209330376816958
53,0,5,1,1,2020,0,21000.0,-0.059236255548877494
53,2,5,0,1,2020,0,16000.0,-0.059965094380329556
53,2,5,3,1,2020,0,4500.0,-0.061641423692669305
53,2,5,4,1,2020,0,1400.0,-0.06209330376816958
53,2,5,1,1,2020,0,21000.0,-0.059236255548877494
53,1,5,0,1,2020,0,16000.0,-0.059965094380329556
53,1,5,3,1,2020,0,4500.0,-0.061641423692669305
53,1,5,4,1,2020,0,1400.0,-0.06209330376816958
53,1,5,1,1,2020,0,21000.0,-0.059236255548877494
53,2,0,2,4,2020,4,380000.0,-0.006905627450619407
53,2,0,2,5,2020,4,870000.0,0.06452057803168272
53,1,0,2,4,2020,4,380000.0,-0.006905627450619407
53,1,0,2,5,2020,4,870000.0,0.06452057803168272
53,0,2,0,1,2020,5,4.59999990463257,-0.062296708109265124
53,0,0,2,5,2020,4,870000.0,0.06452057803168272
53,0,3,3,2,2020,3,3200.0,-0.06183092178884684
53,0,1,3,2,2020,3,1400.0,-0.06209330376816958
53,0,1,3,0,2020,3,18000.0,-0.059673558847748734
53,0,3,3,0,2020,3,210000.0,-0.03168614771998953
53,0,1,1,3,2020,3,980000.0,0.0805550323236281
53,0,3,1,3,2020,3,3400000.0,0.4333130267464263
53,0,3,1,2,2020,3,26000.0,-0.05850741671742543
53,0,6,0,1,2020,1,0.034000001847744,-0.062297373684871836
53,0,6,3,1,2020,1,0.014000000432134,-0.06229737660022737
53,0,6,4,1,2020,1,0.009899999946356,-0.06229737719787528
53,0,6,1,1,2020,1,0.140000000596046,-0.06229735823348879
53,0,7,0,1,2020,2,2000.0,-0.06200584310839533
53,0,7,3,1,2020,2,850.0,-0.062173476039629305
53,0,7,4,1,2020,2,580.0,-0.06221283333652772
53,0,7,1,1,2020,2,8000.0,-0.06113123651065286
53,2,6,0,1,2020,1,0.034000001847744,-0.062297373684871836
53,2,6,3,1,2020,1,0.014000000432134,-0.06229737660022737
53,2,6,4,1,2020,1,0.009899999946356,-0.06229737719787528
53,2,6,1,1,2020,1,0.140000000596046,-0.06229735823348879
53,2,7,0,1,2020,2,2000.0,-0.06200584310839533
53,2,7,3,1,2020,2,850.0,-0.062173476039629305
53,2,7,4,1,2020,2,580.0,-0.06221283333652772
53,2,7,1,1,2020,2,8000.0,-0.06113123651065286
53,0,2,4,1,2020,5,0.920000016689301,-0.06229724453462874
53,0,4,0,1,2020,5,2.70000004768372,-0.06229698506800022
53,0,1,3,3,2020,3,31.0,-0.062292859840221156
53,0,3,3,3,2020,3,110.0,-0.06228134418668421
53,0,1,0,0,2020,3,62000.0,-0.05325977713097058
53,0,3,0,2,2020,3,4000.0,-0.06171430757581451
53,0,3,0,0,2020,3,500000.0,0.010586504504230092
53,0,1,0,2,2020,3,1500.0,-0.06207872699154054
53,2,1,0,0,2020,3,62000.0,-0.05325977713097058
53,2,3,0,0,2020,3,500000.0,0.010586504504230092
53,2,1,0,2,2020,3,1500.0,-0.06207872699154054
53,2,3,0,2,2020,3,4000.0,-0.06171430757581451
53,2,1,0,3,2020,3,1900.0,-0.062020419885024373
53,2,3,0,3,2020,3,35000.0,-0.05719550682081172
53,2,1,4,0,2020,3,84000.0,-0.05005288627258151
53,2,3,4,0,2020,3,460000.0,0.004755793852613592
53,2,1,4,2,2020,3,60.0,-0.06228863257499873
53,2,3,4,2,2020,3,400.0,-0.06223907153445999
53,2,1,4,3,2020,3,2500.0,-0.06193295922525013
53,2,3,4,3,2020,3,8000.0,-0.06113123651065286
53,2,1,3,2,2020,3,1400.0,-0.06209330376816958
53,2,3,3,2,2020,3,3200.0,-0.06183092178884684
53,2,1,3,3,2020,3,31.0,-0.062292859840221156
53,2,3,3,3,2020,3,110.0,-0.06228134418668421
53,2,1,1,0,2020,3,2000000.0,0.22923815393984884
53,2,3,1,0,2020,3,6800000.0,0.9289234321338289
53,2,1,1,2,2020,3,7400.0,-0.061218697170427105
53,2,3,1,2,2020,3,26000.0,-0.05850741671742543
53,2,1,1,3,2020,3,980000.0,0.0805550323236281
53,2,3,1,3,2020,3,3400000.0,0.4333130267464263
53,2,1,3,0,2020,3,18000.0,-0.059673558847748734
53,2,3,3,0,2020,3,210000.0,-0.03168614771998953
53,1,4,0,1,2020,5,2.70000004768372,-0.06229698506800022
53,1,2,4,1,2020,5,0.920000016689301,-0.06229724453462874
53,1,4,4,1,2020,5,0.319999992847443,-0.062297331995291985
53,1,2,0,1,2020,5,4.59999990463257,-0.062296708109265124
53,1,2,1,1,2020,5,4.19999980926514,-0.06229676641638554
53,1,4,1,1,2020,5,0.839999973773956,-0.0622972561960563
53,1,2,3,1,2020,5,0.28999999165535,-0.06229733636832515
53,1,4,3,1,2020,5,0.25,-0.062297342199034586
53,2,2,4,1,2020,5,0.920000016689301,-0.06229724453462874
53,2,4,0,1,2020,5,2.70000004768372,-0.06229698506800022
53,2,2,0,1,2020,5,4.59999990463257,-0.062296708109265124
53,2,4,4,1,2020,5,0.319999992847443,-0.062297331995291985
53,2,2,1,1,2020,5,4.19999980926514,-0.06229676641638554
53,2,4,1,1,2020,5,0.839999973773956,-0.0622972561960563
53,2,2,3,1,2020,5,0.28999999165535,-0.06229733636832515
53,2,4,3,1,2020,5,0.25,-0.062297342199034586
53,1,1,0,0,2020,3,62000.0,-0.05325977713097058
53,1,3,0,0,2020,3,500000.0,0.010586504504230092
